ID	ZT24	ZT28	ZT32	ZT36	ZT40	ZT44	ZT48	ZT52	ZT56	ZT60	ZT64	ZT68
ENSDART00000075517	107.566	95.0705	41.085	45.3036	752.6391	69.0331	118.6403	99.7539	51.0915	128.8765	249.2198	58.2033
ENSDART00000075519	630.8664	650.1942	838.1774	547.8122	2645.9254	1727.9646	860.1384	416.3389	639.4992	174.2065	3985.1949	231.7539
ENSDART00000075520	12726.8227	10398.7002	10888.7878	12100.8939	9725.4929	13552.9172	13108.1383	10208.516	12774.5093	9559.6137	11340.6231	12425.4063
ENSDART00000075521	82.0302	198.793	93.5774	58.3838	1179.5146	153.8874	110.9675	79.33	103.1804	78.4037	89.6674	157.3262
ENSDART00000075524	42.8869	46.073	44.2359	35.2779	22.9521	28.7306	27.1224	52.1786	35.1018	69.2275	44.1397	77.3214
ENSDART00000075525	23.3322	48.79	18.2466	21.3081	24.1475	21.1768	12.1021	21.9424	23.3586	11.2299	12.9731	13.721
ENSDART00000075529	1729.5866	1487.268	2986.2308	1739.4045	769.9576	836.5339	1566.0859	1778.4678	2861.464	3508.7734	584.5996	1137.4226
ENSDART00000075537	46.2208	114.4413	30.4104	38.6545	21.745	29.4281	53.9786	70.4266	40.7797	190.5749	204.7723	230.97
ENSDART00000075538	152.9927	183.2077	57.4222	226.2726	107.5209	115.452	189.9122	186.9882	31.4804	67.4589	79.6621	62.2326
ENSDART00000075539	67.4795	18.9085	130.6485	81.1515	52.5672	71.1631	68.2468	64.3572	90.8954	123.9345	46.8188	55.5353
ENSDART00000075546	29.1279	26.6003	76.8889	41.1524	42.1731	533.7634	70.1453	50.6203	25.0759	55.306	479.3853	25.9999
ENSDART00000075550	39.5728	56.0824	81.4805	64.6911	81.6328	73.2986	76.728	77.3826	129.7473	484.6545	96.1939	101.3718
ENSDART00000075551	5130.6888	6357.7897	5389.6802	7663.3196	4248.4272	6491.8299	4291.0857	5113.3696	5266.2757	2982.3782	3925.5919	7368.7803
ENSDART00000075553	81.3992	92.3254	260.5731	89.3701	53.8492	39.7148	69.091	96.6016	95.1973	105.9792	58.7213	131.1112
ENSDART00000075563	118.2739	62.3672	57.6501	228.8275	256.0485	146.8029	131.7097	144.3852	111.1159	33.1217	202.207	66.77
ENSDART00000075567	455.1455	37.586	64.6434	86.985	1679.3193	64.7722	3686.6099	213.0346	69.3986	47.497	201.4075	63.7309
ENSDART00000075568	54.6751	46.0075	74.9774	20.6206	98.5277	18.5929	66.6752	16.3051	31.9935	108.2717	47.2771	16.8489
ENSDART00000075584	624.5831	807.6865	1452.9773	777.2428	887.4501	549.8335	656.7206	839.8083	1269.1746	215.7321	490.0131	432.9165
ENSDART00000075588	66.3601	199.7497	410.4345	236.6318	151.1937	2825.474	72.2776	112.2592	144.9299	371.2201	1070.6414	89.4056
ENSDART00000075593	1926.4458	2151.8154	3199.8675	2541.6844	827.9815	1226.9365	1704.2855	2003.8699	3125.5721	1668.5349	606.5089	1545.6747
ENSDART00000075596	30.66	49.6992	12.1737	188.2052	93.0164	128.3971	29.8067	25.1372	12.0853	13.1406	46.9801	24.7695
ENSDART00000075598	23.8878	35.6881	11.4605	17.6911	36.7863	17.3505	13.0722	31.8887	52.7227	154.1069	32.0235	112.7434
ENSDART00000075600	9.616	23.4471	16.6887	34.6753	23.9126	32.4429	21.3774	15.5559	13.3169	67.7267	29.1947	12.3652
ENSDART00000075601	15.2687	37.5626	33.6988	38.6026	28.0379	138.1674	14.0016	10.424	20.9411	40.3219	76.582	42.0116
ENSDART00000075602	144.4144	39.0112	176.4874	154.4503	164.9689	131.6398	156.3254	192.0956	355.5561	159.9244	142.5696	306.8354
ENSDART00000075607	78.6482	39.8386	95.2835	145.7641	122.8446	60.2069	70.8358	78.0345	182.0566	151.7772	260.8692	329.492
ENSDART00000075609	61.8882	141.485	32.4338	97.6761	162.9535	31.3346	130.5891	64.4447	21.0912	40.4565	49.2473	13.9983
ENSDART00000075612	13.7541	27.1952	13.8307	12.4602	24.5665	15.5199	16.9814	20.2574	14.837	21.7368	18.847	15.4623
ENSDART00000075617	37.286	44.2311	65.8109	26.0199	104.2594	65.6576	29.5623	34.7478	52.9008	61.5685	43.5573	52.5603
ENSDART00000075619	4343.0606	4472.0824	4559.9905	4003.2089	1642.9204	2542.7461	4917.3605	4002.8369	4213.4029	1849.162	1849.4827	1928.9367
ENSDART00000075620	160.8743	40.4505	371.3427	81.77	164.7491	1813.2566	110.7569	85.6611	110.907	1093.1913	1927.1266	580.0801
ENSDART00000075624	619.5454	847.8664	224.5171	688.1278	625.4007	897.8709	652.9215	544.378	175.4606	128.0509	353.4531	473.2691
ENSDART00000075626	33.5037	24.3559	36.555	65.8194	30.0497	34.6808	23.0697	56.6884	34.5301	204.4186	32.4429	45.5015
ENSDART00000075627	14.4216	21.0705	26.7381	14.1858	28.6239	17.1268	12.2714	48.4668	19.739	44.0268	20.0132	24.8113
ENSDART00000075632	464.1728	706.6687	1224.1387	623.3506	572.8804	578.8222	440.8608	634.8769	1145.9568	731.2099	414.4997	282.8475
ENSDART00000075646	52.8014	80.7119	107.4167	109.8526	62.4545	50.8192	69.4223	62.7892	76.6069	74.6456	36.1002	68.822
ENSDART00000075659	448.0313	290.5001	365.2854	492.784	515.4425	323.1034	313.314	559.744	491.4353	191.1033	243.3729	249.9627
ENSDART00000075663	675.7382	616.6758	528.3988	220.8369	1621.2079	378.0285	790.3047	595.1589	592.7404	221.9002	389.6818	273.1484
ENSDART00000075672	496.2469	435.6709	773.6506	356.6017	482.6092	399.7972	614.387	648.9031	875.5258	643.5724	425.7891	283.6118
ENSDART00000075673	7165.0065	5590.5004	6512.7866	4199.7755	2264.523	4441.9386	4915.4157	5763.2262	5219.0811	4970.0166	2208.7641	1053.1658
ENSDART00000075675	27.3719	25.6655	37.45	47.2912	36.854	26.7278	32.2165	27.1373	20.5795	57.6492	25.7966	14.0367
ENSDART00000075676	57.4647	14.3429	12.4862	34.9053	26.5501	13.8507	39.6173	22.7987	45.0382	62.6877	52.2945	59.681
ENSDART00000075708	13.518	14.4607	10.177	18.2938	16.1794	87.5541	8.2107	13.8002	12.1375	20.1287	36.8904	17.1257
ENSDART00000075718	304.2431	403.6217	409.6013	190.8341	160.3849	209.9721	132.3028	288.7949	380.3249	512.968	149.5204	139.6755
ENSDART00000075721	74.362	19.2978	61.4331	20.5241	98.5881	42.1799	36.8643	24.4156	30.307	178.6857	53.3146	29.1444
ENSDART00000075723	1733.3514	791.1145	708.4773	945.7606	727.0347	673.1963	905.6941	1257.1781	1576.963	862.4301	1123.719	847.3713
ENSDART00000075726	160.9678	277.038	142.6118	193.0553	482.4812	258.7618	241.8405	165.5562	188.0803	99.1925	228.8535	73.8132
ENSDART00000075730	147.6372	190.4363	30.9298	52.0333	547.0957	246.1973	213.6165	140.2665	108.2584	62.971	224.5145	191.7449
ENSDART00000075740	36.8475	38.4903	75.1985	60.5159	18.3157	38.596	39.8539	21.1111	46.7177	83.5238	38.4955	79.8211
ENSDART00000075743	2999.4244	2734.7449	2606.7033	2392.7033	1745.0473	2132.8935	2003.8752	1742.9645	1663.8562	964.2148	869.1703	931.3972
ENSDART00000075744	30743.5204	24235.3665	28776.9398	26595.9344	24468.8233	31269.2457	29024.3122	29232.7405	30795.7611	32289.8624	30886.1267	24279.6918
ENSDART00000075748	770.7697	465.4755	583.1305	787.8876	659.7629	986.7461	917.9335	971.9648	532.6348	356.6628	755.5613	321.7511
ENSDART00000075749	101.2768	175.1835	133.9565	76.5793	96.623	351.4214	172.558	121.8915	218.7854	193.3887	234.6118	170.5972
ENSDART00000075750	10.8095	18.1621	13.825	19.549	82.2171	12.7312	9.5727	14.4956	13.5876	57.1899	19.3131	15.8567
ENSDART00000075757	352.7257	354.6516	704.7006	297.5224	324.4536	343.2144	315.3735	333.469	556.4584	542.4727	337.6941	140.516
ENSDART00000075759	439.9628	365.0399	713.8958	464.999	476.0483	366.1117	508.1153	486.9693	798.0069	182.0321	166.6905	119.991
ENSDART00000075764	8870.4151	6414.2001	2196.1715	9234.8715	12882.644	7955.8106	8070.8727	6243.6425	1578.3052	2114.8665	9569.8348	2027.1738
ENSDART00000075765	19.2607	26.3099	44.9615	25.7895	23.3911	26.2196	23.5739	17.7412	38.4104	49.3194	23.7434	61.3171
ENSDART00000075770	227.6878	409.9299	503.795	277.8521	290.1935	232.4491	274.4262	281.2609	447.6545	332.9296	168.4116	129.7091
ENSDART00000075780	123.7773	100.0937	127.4552	191.1968	106.8582	134.2526	109.8022	218.9749	116.3941	98.8422	249.8894	117.2833
ENSDART00000075782	221.5974	194.5933	74.7454	137.6428	276.1605	547.7547	380.0338	244.565	178.9656	23.0069	99.6779	131.0443
ENSDART00000075785	28.2987	25.7252	39.0237	23.58	41.4591	122.3434	42.0468	19.2969	19.6609	98.9484	128.2508	90.0685
ENSDART00000075788	42.8538	17.2615	96.4609	24.8388	32.8645	41.264	52.8008	41.7737	44.3983	86.9017	59.0509	78.9123
ENSDART00000075792	53.3714	52.3762	44.2088	47.7889	98.7771	72.2162	92.0735	102.1233	57.4815	143.0698	52.2989	52.0457
ENSDART00000075808	59.1042	16.9876	76.001	34.3471	36.6543	136.3007	37.4681	59.0975	70.0637	102.7159	41.5433	63.2015
ENSDART00000075826	31.1639	31.4849	68.3688	36.294	52.0101	335.5631	28.5458	34.1408	44.1479	32.795	189.7465	52.8347
ENSDART00000075837	18.1257	30.9848	26.6684	22.2369	19.0588	106.6926	18.2964	19.066	40.5873	43.5894	47.1536	17.8435
ENSDART00000075856	43.5471	62.8109	38.1308	40.7256	173.0197	53.11	50.5857	41.3267	55.5313	192.9458	42.4033	15.6401
ENSDART00000075859	18.1664	17.3053	31.08	16.9961	31.7896	28.2993	43.6496	30.5195	30.5004	80.9782	37.3775	68.5986
ENSDART00000075873	247.9381	265.042	25.4255	39.4448	4207.4307	67.4535	3911.1718	139.2212	121.4235	95.227	382.7003	143.6086
ENSDART00000075889	764.4315	957.1714	839.0005	871.68	638.4715	656.4035	806.399	485.0217	805.5668	362.2216	650.7137	833.9117
ENSDART00000075902	57.8404	38.1651	98.1912	77.1918	115.8434	27.6263	57.7411	23.1987	67.7133	115.2231	47.2099	22.4096
ENSDART00000075903	1052.4989	1011.9255	2349.5264	1085.0053	1237.5487	1001.3381	1484.7594	3557.1469	2635.7632	2397.5083	1970.5211	1540.3319
ENSDART00000075904	1893.6768	1719.6885	2161.4365	2239.7994	687.697	1683.8952	1470.0467	2296.2402	2220.3098	1418.7547	1036.1936	3081.3247
ENSDART00000075905	2048.6856	1182.4874	2071.0819	2574.7356	1802.4109	2108.2401	2105.1417	2027.3311	2704.1805	1154.2622	2366.0035	1871.4347
ENSDART00000075909	317.6829	99.538	61.3279	334.8526	222.4842	223.9509	352.3685	378.7464	309.7611	621.9872	464.3002	978.6322
ENSDART00000075913	567.1844	1075.0418	403.8588	700.514	598.3304	560.2947	592.6212	587.2376	339.44	273.3967	283.1208	423.8314
ENSDART00000075915	13.7547	13.8974	10.6013	18.3951	15.1807	19.611	15.6657	11.7089	13.8437	17.8913	11.3989	14.1981
ENSDART00000075918	154.1273	480.4139	811.5587	327.7084	272.3439	363.3816	388.3056	430.2953	556.9859	111.5361	201.4872	81.8004
ENSDART00000075926	300.4819	61.7951	63.025	89.7857	880.9481	197.8841	88.3775	22.0259	55.5197	39.5388	342.7827	97.5829
ENSDART00000075927	590.255	688.9646	681.6794	741.4671	455.8783	845.9215	469.0866	564.7594	684.8371	235.2447	753.8015	683.2193
ENSDART00000075931	28.1191	63.2939	24.0141	26.033	22.6528	24.2917	32.6192	50.8247	37.4176	35.3441	20.168	19.4959
ENSDART00000075932	97.4544	83.3042	175.3218	26.4207	209.1654	208.356	38.3776	109.0256	98.5558	294.4164	154.28	126.1353
ENSDART00000075935	15997.7538	14733.3344	17788.7016	18455.9207	13841.4831	17478.8039	17475.2925	14745.9133	18231.5301	15656.0289	14296.9035	1004.3218
ENSDART00000075936	25.5659	36.2253	51.9093	46.4602	214.2829	189.3341	27.8501	25.2329	50.0655	111.8445	120.6196	41.1871
ENSDART00000075937	227.5327	67.1702	239.9556	239.5076	170.3232	76.576	225.8517	209.8725	509.3328	221.5014	156.8136	128.7958
ENSDART00000075940	49.6086	61.9759	156.0503	32.0244	39.39	93.5436	22.8879	44.9009	70.4485	203.9271	89.289	55.127
ENSDART00000075941	186.4047	91.5199	128.5276	135.4325	124.1366	161.3033	79.4526	78.1369	120.0375	159.8333	122.3002	124.767
ENSDART00000075943	2983.5202	2501.6485	989.724	3539.2941	1833.6406	2851.2425	2693.2372	3640.1637	958.469	362.3861	1389.6199	1719.8355
ENSDART00000075950	3362.2772	1769.0567	5650.3164	4368.7043	2209.8875	2974.1413	3441.6648	4928.5646	5259.8415	4078.024	2161.2539	669.0232
ENSDART00000075953	181.7533	101.7414	106.4587	107.19	94.5311	97.1006	141.0108	116.4612	61.1173	115.2923	77.7732	144.2197
ENSDART00000075958	829.775	632.5283	80.6468	329.4885	14147.5171	158.5897	9053.1669	943.6597	249.6818	270.1765	4833.7123	77.6517
ENSDART00000075966	57.3291	22.4265	34.429	72.9481	72.2669	54.6142	51.4586	61.3374	33.66	117.1663	28.9514	24.3545
ENSDART00000075974	25.6345	31.3926	33.7096	29.1255	52.6079	43.3184	59.8637	38.0343	35.7648	135.7524	39.7483	53.3888
ENSDART00000075975	2433.2055	1558.0229	1597.7295	369.0409	2922.6381	397.944	3173.5679	1266.5021	1640.3057	1954.0453	1181.3465	401.253
ENSDART00000075978	200.1787	405.7363	269.0864	316.8221	295.4093	215.3264	263.0024	222.7443	147.4883	88.4825	117.1337	159.7085
ENSDART00000075983	50.8816	34.8243	195.8086	30.4003	47.0509	40.898	42.1911	30.3804	66.2349	73.8074	44.282	93.3245
ENSDART00000075989	858.6864	928.2661	602.4772	1120.0378	2139.03	653.1377	857.6929	710.7751	676.6886	156.1305	649.7887	816.9514
ENSDART00000075992	25.4053	61.6631	21.1715	48.0887	17.8901	17.3509	14.1326	20.9614	26.9351	81.2417	28.3974	41.947
ENSDART00000075993	74.2524	79.9617	74.2774	53.3143	28.2331	75.4343	56.0766	115.7061	39.7196	160.3877	179.7243	84.6106
ENSDART00000075998	217.8385	320.6544	120.6786	279.9708	149.5065	1054.3092	305.0151	194.2862	144.0016	159.3512	513.1357	112.8035
ENSDART00000076000	21.2135	30.5078	20.5455	15.327	43.544	77.7875	28.7274	17.9124	31.5759	70.029	96.7005	18.1992
ENSDART00000076004	220.9126	372.4146	151.0413	343.3707	165.3172	168.7531	254.4956	201.8624	82.3859	83.4741	83.6398	143.5311
ENSDART00000076007	47.5014	33.3216	48.9938	26.8103	42.8773	42.6905	33.1056	42.525	38.7045	192.0011	65.3255	92.2609
ENSDART00000076009	5144.2702	6022.6632	3681.643	4912.147	2643.9764	2647.1585	3163.829	4095.5986	3563.2048	955.6903	2004.9966	3634.4448
ENSDART00000076012	69.916	79.1158	29.1331	92.9628	58.5758	75.4291	71.582	38.7951	54.7915	54.004	65.124	76.8164
ENSDART00000076023	26.8205	41.2321	29.5003	44.6726	43.4811	25.8962	32.2354	43.6605	40.4043	55.0268	22.6566	29.798
ENSDART00000076030	3904.0943	2073.9331	3148.2316	2871.0869	3248.5139	3161.3202	4857.5687	2269.2782	2844.7896	3107.6918	2560.9155	3669.0806
ENSDART00000076031	360.5319	319.8495	204.3308	291.236	252.0997	173.097	231.8281	234.068	128.6664	143.0821	125.26	178.3817
ENSDART00000076035	602.8467	825.5591	108.9406	699.6674	589.3471	903.9334	706.1706	620.3818	76.5834	284.1747	370.145	288.3271
ENSDART00000076037	471.6873	318.1623	85.5305	482.0101	322.9528	384.0103	319.3203	339.4373	156.0421	119.7099	210.1523	338.3778
ENSDART00000076040	530.85	488.9727	239.3564	622.0249	367.0298	587.6498	607.7628	419.5711	221.4352	274.7511	438.1965	368.4346
ENSDART00000076048	14.9742	22.9509	15.8637	58.6941	92.323	12.1718	100.077	64.1456	24.8552	14.7153	19.5141	43.8101
ENSDART00000076051	23.9553	55.0687	18.8119	30.3921	27.0438	19.9429	21.6973	32.2901	44.5931	110.2612	61.5608	51.9308
ENSDART00000076061	41.8609	46.1791	80.4763	68.6442	69.4157	105.2147	92.3437	71.4832	93.357	711.3793	119.7452	137.1925
ENSDART00000076066	300.0094	451.4036	519.0555	385.5464	278.6933	468.9101	283.6258	315.7807	413.4275	449.4038	498.2858	530.2586
ENSDART00000076069	25.0304	173.5191	51.1331	24.8205	31.4225	28.3308	341.9219	184.4083	56.0394	74.6074	78.4965	25.6689
ENSDART00000076077	32.9264	17.5456	84.0287	23.096	19.0378	18.6548	18.6425	16.8465	50.0217	87.843	31.9419	50.2745
ENSDART00000076082	23745.7354	15666.1935	20872.8411	22616.43	21221.3972	20837.7727	21398.6324	19605.963	22539.7209	14923.5733	20308.9099	18801.9748
ENSDART00000076083	382.3413	761.6698	222.2472	619.3792	296.6455	388.2087	416.4411	408.1309	238.8845	335.3287	240.2531	239.2005
ENSDART00000076084	76.0902	38.671	50.5499	39.1834	38.0585	66.3588	21.8155	36.4005	100.6108	169.492	68.5738	75.2256
ENSDART00000076086	127.8242	313.5918	451.2884	96.2209	104.7504	760.3275	150.9756	366.6172	252.7691	345.4696	566.7222	149.3362
ENSDART00000076097	266.9608	366.5625	510.7615	332.7524	331.4908	766.98	238.8717	288.7923	446.3768	428.7326	1120.703	290.2679
ENSDART00000076103	2946.9109	2091.2579	2862.3813	3293.593	5106.333	2740.0601	2889.1967	3810.8524	3237.9891	943.941	3129.3127	3414.315
ENSDART00000076115	104.8757	227.7311	134.9445	168.925	47.396	69.0924	80.4361	85.7521	63.7319	58.3207	42.3062	17.2955
ENSDART00000076120	75.9823	80.4146	70.6174	78.3009	57.7604	58.6209	103.6237	103.7924	83.0322	322.0683	57.8348	94.3232
ENSDART00000076128	1486.6558	2610.0415	1688.1359	1656.7383	1021.1826	1332.6328	1596.6819	1479.5068	2178.5571	1835.6553	841.6645	994.2647
ENSDART00000076154	52.6605	24.6463	75.9895	15.4649	37.6948	42.5961	24.6877	23.8995	62.3402	65.2155	61.6262	45.5555
ENSDART00000076157	518.082	516.0355	722.1142	619.2204	547.7108	585.423	641.8383	757.7603	753.7737	131.5354	392.1173	589.8847
ENSDART00000076160	43.131	95.7274	76.6234	144.0489	160.0399	164.285	68.0569	64.5089	54.0598	94.3389	340.3956	86.8105
ENSDART00000076161	78.042	72.0263	109.2879	45.3344	232.5893	65.6267	96.1604	43.344	105.3438	172.7364	91.5141	53.9948
ENSDART00000076168	30.3518	41.3712	47.7449	15.8801	23.2548	16.0979	15.8931	24.315	20.5787	35.3095	25.6552	43.9256
ENSDART00000076172	24.2077	13.8967	13.9932	36.4529	29.1895	39.9568	36.6704	41.8503	28.2264	23.2067	33.5191	119.6057
ENSDART00000076183	772.3974	317.1797	76.2409	15.9387	24.1545	63.8478	40.4938	40.9906	26.3023	56.2868	37.2802	38.9445
ENSDART00000076189	24.0028	24.327	20.0257	15.8237	240.7527	28.9673	34.957	21.2575	30.8507	57.6215	20.7871	15.0108
ENSDART00000076200	1376.9151	1593.8138	2295.8768	2862.0359	2832.0256	2203.3471	1528.2338	2612.544	2011.7422	1243.6056	1985.6397	276.9881
ENSDART00000076229	602.6925	898.6292	265.0016	569.8553	365.6495	650.279	515.5739	621.7821	349.5845	113.5923	264.5573	584.5122
ENSDART00000076238	254.9196	220.0943	211.2054	333.0783	357.8584	334.1544	386.6316	439.3758	465.4713	182.0265	326.2303	399.375
ENSDART00000076265	27.8992	22.6068	20.8482	35.9934	93.8755	32.0367	24.901	16.9425	44.4991	45.8405	27.2903	38.9461
ENSDART00000076269	53.2139	33.5332	71.4434	20.0379	45.2973	490.7371	44.8467	47.1582	45.6674	137.0816	293.5957	49.7752
ENSDART00000076285	50.573	88.0413	38.7406	113.9742	90.0556	37.3982	28.1613	47.3078	58.7095	64.3162	44.348	51.3698
ENSDART00000076293	13.8384	7.0565	9.6936	18.8173	13.0737	14.1083	9.0511	11.0051	20.6834	34.4938	17.1861	49.7141
ENSDART00000076304	244.1203	340.4738	291.8392	411.1981	360.0906	407.9123	141.2445	177.0875	199.7197	269.2496	319.4825	369.7108
ENSDART00000076309	24.1787	74.6801	21.8945	22.2964	25.2965	21.057	15.4574	21.7502	23.0077	39.4567	16.9483	23.7945
ENSDART00000076313	128.3189	188.3983	61.8918	73.9074	451.7979	57.2474	97.8883	59.2266	89.0513	371.0926	157.159	58.1233
ENSDART00000076316	21.4186	32.6408	14.6461	15.6375	21.4194	14.747	10.8941	23.1254	21.7419	124.3563	39.6587	24.9879
ENSDART00000076318	43.0397	35.2453	16.1184	53.8147	339.662	18.6451	165.8381	55.0786	40.7895	111.0577	132.5825	23.599
ENSDART00000076320	778.7142	547.5801	438.713	308.3118	302.345	260.8694	371.1847	401.9771	549.169	440.9886	133.2447	363.1089
ENSDART00000076321	86.33	135.0662	70.6061	96.1669	143.6016	76.2559	122.6224	74.3177	67.1176	248.9447	96.6132	62.899
ENSDART00000076322	36.0387	41.7123	121.6982	80.7288	51.2521	44.3557	46.615	77.7973	89.3392	220.8415	75.1161	21.5987
ENSDART00000076328	3790.6834	1988.6374	3933.8415	4155.4944	2658.7465	3214.8498	3312.7537	3976.9108	4420.4152	3046.5284	3191.2501	5539.321
ENSDART00000076333	8268.3898	6632.0514	9335.2394	7918.844	5011.1806	6866.3314	8231.6794	8351.2866	8237.9481	6023.5125	4222.2396	6475.6798
ENSDART00000076334	83.1106	72.0248	70.6001	64.5099	57.8279	34.4567	58.8811	75.5158	54.5447	120.122	48.2514	226.2039
ENSDART00000076340	267.0952	345.8342	92.2899	338.7949	155.9591	245.3075	309.6632	344.0882	91.3005	41.7358	108.9036	192.0788
ENSDART00000076342	899.2419	1347.3263	1486.832	1038.5922	871.4947	956.2227	1229.3885	1099.1599	1280.4728	565.0799	555.1509	541.8813
ENSDART00000076344	2029.7476	1842.0923	1873.7471	1868.9358	891.2057	1765.8766	2130.5206	1734.3255	1697.9617	523.4335	1214.7998	1452.1005
ENSDART00000076345	75.4931	113.278	61.8766	67.0942	48.9776	205.6991	61.5082	75.5483	89.0341	118.5036	86.494	25.1786
ENSDART00000076346	802.621	676.9486	514.4296	785.8015	557.5963	816.4066	993.7327	942.0923	505.8509	55.3466	679.0977	320.607
ENSDART00000076350	91.8223	91.8476	41.4052	176.8205	35.419	219.5305	91.6557	132.3034	83.6635	42.3502	111.7276	117.1502
ENSDART00000076355	872.3102	1163.516	827.5971	925.1293	1038.5851	1198.458	1432.8466	1100.0711	866.0258	367.8858	1070.0318	931.7021
ENSDART00000076359	47.7135	33.6743	47.5709	31.4859	33.0411	35.7522	42.24	35.8188	108.1667	140.1261	82.3962	213.5297
ENSDART00000076362	605.7806	582.8837	508.4449	784.3669	312.7524	543.8069	890.4061	777.3282	517.2932	86.5202	144.2247	731.2045
ENSDART00000076373	64.7049	78.9659	254.4459	81.2314	491.9319	341.3837	192.3193	51.5627	128.4553	262.2537	228.6858	81.0172
ENSDART00000076386	290.1831	353.5991	36.7848	91.7117	225.5068	80.3106	284.3682	109.2033	23.7353	12.8412	41.3793	297.674
ENSDART00000076399	913.7617	824.0895	883.954	717.6675	694.2636	893.829	922.8685	631.3864	821.1383	260.4789	398.1748	782.94
ENSDART00000076403	11.5546	37.2982	11.5042	42.0524	21.0112	24.8281	18.0537	14.766	14.4484	59.7132	16.4231	21.2265
ENSDART00000076405	485.2965	36.3231	205.0862	58.9877	334.2734	678.3154	394.1127	571.1603	579.7825	558.2202	222.3902	119.6409
ENSDART00000076409	915.8084	802.3256	1797.0567	796.1867	769.5532	478.4149	735.9514	990.4017	1530.6303	1939.1232	309.8525	32.3496
ENSDART00000076417	924.2981	1681.6504	2450.6715	1077.1737	986.5761	1453.1768	1216.3706	1486.7743	2599.5869	985.7082	973.5499	1176.0461
ENSDART00000076420	33.446	53.3984	56.9058	35.4156	37.2721	102.9606	28.9135	52.8952	69.8418	211.2843	106.245	81.3484
ENSDART00000076423	80.6222	107.9502	90.8521	59.9674	120.4898	84.7983	93.5643	108.6567	51.959	618.0526	102.7946	66.8371
ENSDART00000076424	28.3315	45.189	18.0591	55.2447	26.1392	77.6685	19.7815	29.8191	32.9993	32.4911	59.0345	30.8468
ENSDART00000076425	330.5136	374.3006	611.6603	377.7291	253.8886	394.9336	389.3847	469.0445	541.0811	79.9703	273.1713	319.1335
ENSDART00000076439	229.6993	251.8445	204.7532	145.4608	140.8259	126.7021	185.1202	154.4505	212.578	165.153	136.3154	166.4373
ENSDART00000076469	4461.5651	4977.1016	2493.6868	3771.2989	2393.8262	3073.1326	3136.1286	2556.674	1599.2766	590.9731	1539.7091	345.2045
ENSDART00000076478	6112.9569	5886.4003	8673.2758	7809.5401	5370.8694	5697.4899	5890.7775	7777.6953	8592.7256	6852.8942	5586.8859	7819.3241
ENSDART00000076479	1082.9673	1447.6209	1296.2148	1547.1829	1770.9433	1250.2189	1608.9856	1711.5547	1290.3193	81.949	1010.4566	1453.5957
ENSDART00000076481	408.106	974.9413	315.8807	544.729	386.4864	363.8144	657.5614	604.4677	305.524	207.4595	142.3264	414.9333
ENSDART00000076483	736.5701	435.1209	755.0763	1009.5931	862.0903	804.2471	944.4492	1081.4242	720.0487	448.1712	725.2844	940.2562
ENSDART00000076484	209.9487	295.6027	366.6353	230.8999	197.4288	212.0883	203.0697	230.6676	301.8645	162.091	193.465	189.2313
ENSDART00000076494	128.0512	103.2179	73.9743	48.0873	70.3881	138.5837	85.4395	71.8344	161.2445	291.3291	181.6913	310.9685
ENSDART00000076496	158.3566	90.0112	130.2538	84.1175	114.0254	663.1741	75.6778	130.2448	67.8116	75.8446	690.2228	39.0539
ENSDART00000076502	30.6434	60.8856	34.0485	19.1868	20.5682	31.3251	17.8806	26.3283	19.0952	54.313	38.9118	144.7506
ENSDART00000076503	581.6802	465.3417	146.9823	451.0851	799.9499	373.9831	370.549	225.1054	95.5878	29.3088	206.945	380.1639
ENSDART00000076506	112.0643	205.1279	305.4625	64.1926	76.655	94.0293	174.4806	205.3005	122.3254	542.4529	272.4561	169.4001
ENSDART00000076510	40.4578	84.5555	67.711	48.9926	107.9198	50.9613	79.3584	58.2528	55.6349	76.5843	50.403	95.3841
ENSDART00000076518	125.0895	153.8095	53.2905	159.8279	213.7889	117.8608	161.4219	133.4171	141.1592	101.6035	84.5969	291.7695
ENSDART00000076519	104.2649	238.5781	141.3741	153.4759	125.5917	255.6112	52.2316	95.5516	87.5715	123.4786	240.2294	216.6572
ENSDART00000076523	27.4116	33.5205	40.1063	18.4643	56.6061	37.9703	40.8351	38.2306	24.9486	197.06	47.2751	138.1996
ENSDART00000076524	34.6176	77.0778	25.3194	35.0856	13.9965	85.3935	35.7042	27.4161	22.8425	108.9439	56.0296	85.2957
ENSDART00000076527	1782.757	2378.01	1690.4503	1366.3767	1311.1269	1430.1962	1738.7991	1466.7188	1462.302	552.5374	1135.6187	839.123
ENSDART00000076528	284.336	378.6619	185.43	417.9816	382.1741	782.9268	349.0872	337.9422	132.2326	167.5165	384.4309	301.3366
ENSDART00000076542	210.7388	63.6792	31.7935	86.6108	103.9668	99.7823	107.3665	52.1369	35.5669	118.5974	111.4807	47.0732
ENSDART00000076554	3620.2516	957.9215	2747.358	2922.6752	1266.2684	2864.1356	2789.3637	3526.8678	4073.1311	1558.0318	1727.3789	7826.6168
ENSDART00000076561	445.9586	185.1124	49.0068	178.4356	57.1456	654.893	109.873	238.7905	161.8582	719.7721	407.7111	852.9837
ENSDART00000076571	230.1976	180.0024	221.8722	91.2878	1381.0969	273.5591	171.6507	177.6032	199.4537	944.8976	195.6511	94.2485
